sequence
"['E0', 'E1', 'E2', 'E3', 'E0', 'E1', 'E0', 'E1', 'E0', 'E1', 'E4', 'E5', 'E6', 'E7', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E24', 'E8', 'E9', 'E25', 'E26', 'E27', 'E28', 'E29', 'E30', 'E31', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E8', 'E24', 'E9', 'E25', 'E8', 'E9', 'E32', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13']"
"['E31', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E8', 'E24', 'E9', 'E25', 'E8', 'E9', 'E32', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E24', 'E8', 'E9', 'E25', 'E8', 'E9']"
"['E8', 'E9', 'E32', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E24', 'E8', 'E9', 'E25', 'E8', 'E9', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E24', 'E8', 'E9', 'E25', 'E4', 'E5', 'E4', 'E5', 'E4', 'E5', 'E2', 'E3', 'E4', 'E5', 'E33', 'E34', 'E35', 'E31', 'E31', 'E0', 'E1', 'E2', 'E3', 'E0', 'E1', 'E0', 'E1', 'E0', 'E1', 'E4', 'E5', 'E6', 'E7', 'E31']"
"['E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E24', 'E8', 'E9', 'E25', 'E4', 'E5', 'E4', 'E5', 'E4', 'E5', 'E2', 'E3', 'E4', 'E5', 'E33', 'E34', 'E35', 'E31', 'E31', 'E0', 'E1', 'E2', 'E3', 'E0', 'E1', 'E0', 'E1', 'E0', 'E1', 'E4', 'E5', 'E6', 'E7', 'E31', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E36', 'E36', 'E36', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E8', 'E24', 'E9', 'E25']"
"['E31', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E36', 'E36', 'E36', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E8', 'E24', 'E9', 'E25', 'E36', 'E36', 'E36', 'E37', 'E36', 'E37', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E24', 'E8', 'E9', 'E25', 'E26', 'E27', 'E28', 'E29', 'E30']"
"['E36', 'E36', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E8', 'E24', 'E9', 'E25', 'E36', 'E36', 'E36', 'E37', 'E36', 'E37', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E24', 'E8', 'E9', 'E25', 'E26', 'E27', 'E28', 'E29', 'E30', 'E38', 'E39', 'E8', 'E9', 'E10', 'E11', 'E12', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E8', 'E24', 'E9', 'E25', 'E13']"
"['E37', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E24', 'E8', 'E9', 'E25', 'E26', 'E27', 'E28', 'E29', 'E30', 'E38', 'E39', 'E8', 'E9', 'E10', 'E11', 'E12', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E8', 'E24', 'E9', 'E25', 'E13', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E24', 'E8', 'E9', 'E25']"
"['E8', 'E9', 'E10', 'E11', 'E12', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E8', 'E24', 'E9', 'E25', 'E13', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E24', 'E8', 'E9', 'E25', 'E4', 'E5', 'E4', 'E5', 'E4', 'E5', 'E2', 'E3', 'E4', 'E5', 'E33', 'E31', 'E31', 'E0', 'E1', 'E2', 'E3', 'E0', 'E1', 'E0', 'E1', 'E0', 'E1', 'E4', 'E5', 'E6', 'E7']"
"['E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E24', 'E8', 'E9', 'E25', 'E4', 'E5', 'E4', 'E5', 'E4', 'E5', 'E2', 'E3', 'E4', 'E5', 'E33', 'E31', 'E31', 'E0', 'E1', 'E2', 'E3', 'E0', 'E1', 'E0', 'E1', 'E0', 'E1', 'E4', 'E5', 'E6', 'E7', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E8', 'E24', 'E9', 'E25', 'E8', 'E9', 'E10', 'E11', 'E12', 'E36', 'E13', 'E37', 'E8', 'E9', 'E10', 'E11', 'E12', 'E40', 'E41', 'E42', 'E43', 'E44', 'E45', 'E46', 'E47', 'E13', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E48', 'E49']"
"['E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E8', 'E24', 'E9', 'E25', 'E8', 'E9', 'E10', 'E11', 'E12', 'E36', 'E13', 'E37', 'E8', 'E9', 'E10', 'E11', 'E12', 'E40', 'E41', 'E42', 'E43', 'E44', 'E45', 'E46', 'E47', 'E13', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E48', 'E49', 'E8', 'E9', 'E10', 'E11', 'E12', 'E50', 'E13', 'E14', 'E15', 'E16', 'E17', 'E18', 'E19', 'E20', 'E21', 'E22', 'E23', 'E8', 'E24', 'E9', 'E25', 'E8', 'E9', 'E10', 'E11', 'E12', 'E13', 'E26', 'E27', 'E28', 'E29', 'E51', 'E51', 'E51', 'E51', 'E52', 'E53', 'E53', 'E52', 'E53', 'E53', 'E52', 'E54', 'E54', 'E52', 'E55', 'E55', 'E56', 'E57']"
